id,entity_id,price,store_id,special_price,msrp,cost,special_from_date,special_to_date,msrp_display_actual_price_type,tier_price
1,1,100,3,2,5,4,11/30/2017,12/25/2017,1,"[{""price_id"":""8"",""website_id"":""0"",""all_groups"":""1"",""cust_group"":""32000"",""price"":""65.00"",""price_qty"":""3"",""website_price"":""65.0000"",""record_id"":""0""}]"
2,2,100,2,3,,,,,,
3,3,100,1,4,,,,,,
4,4,100,3,5,,,,,,
5,5,100,3,6,,,,,,
6,6,100,3,7,,,,,,
7,7,100,3,5,,,,,,
8,8,100,3,25,,,,,,
9,9,100,3,24,,,,,,
10,10,100,3,2,,,,,,
11,11,100,3,2,,,,,,
12,12,100,3,2,,,,,,
13,13,100,3,2,,,,,,
14,14,100,3,55,,,,,,
15,15,100,3,2,,,,,,
16,16,100,3,55,,,,,,
17,17,100,3,55,,,,,,
18,18,100,3,55,,,,,,
19,19,100,3,55,,,,,,
20,20,100,3,55,,,,,,
21,21,100,3,55,,,,,,
22,22,100,3,55,,,,,,
23,23,100,3,55,,,,,,
24,24,100,3,55,,,,,,
25,25,100,3,55,,,,,,
26,26,100,3,55,,,,,,
27,27,100,3,55,,,,,,
28,28,100,3,55,,,,,,
29,29,100,3,55,,,,,,
30,30,100,3,55,,,,,,
31,31,100,3,55,,,,,,
32,32,100,3,55,,,,,,
33,33,100,3,55,,,,,,
34,34,100,3,55,,,,,,
35,35,100,3,55,,,,,,
36,36,100,3,55,,,,,,
37,37,100,3,55,,,,,,
38,38,100,3,55,,,,,,
39,39,100,3,55,,,,,,
40,40,100,3,55,,,,,,
41,41,100,3,55,,,,,,
42,42,100,3,55,,,,,,
43,43,100,3,55,,,,,,
44,44,100,3,55,,,,,,
45,45,100,3,55,,,,,,
46,46,100,3,55,,,,,,
47,47,100,3,55,,,,,,
48,48,100,3,55,,,,,,
