"Gender","Categroy","Brand","Sku"
"Men","Bags","Puma","24-MB01"
"Men","Bags","Reebok","24-UB02"
"Men","Bottoms","Nike","MSH03"
"Men","Bottoms","Reebok","MSH01"
"Men","Fitness","Asics","24-UG05"
"Men","Fitness","Asics","24-UG04"
"Men","Tops","Benetton","MH09"
"Men","Tops","Nike","MJ12"
"Men","Tops","Nike","MH02"
"Men","Tops","Puma","MJ11"
"Men","Watches","Omega","24-MG05"
"Men","Watches","Tissot","24-WG09"
"Women","Bags","Puma","24-WB07"
"Women","Bags","Reebok","24-MB04"
"Women","Bags","Zara","24-WB05"
"Women","Bottoms","Adidas","WP05"
"Women","Bottoms","Benetton","WSH05"
"Women","Bottoms","H&amp;M","WSH12"
"Women","Bottoms","Zara","WSH11"
"Women","Fitness","Asics","24-UG04"
"Women","Fitness","Puma","24-WG084"
"Women","Tops","H&amp;M","WT03"
"Women","Tops","Zara","WT07"
"Women","Watches","Asics","24-WG01"
